Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,23,*0000000000000100,2021-08-06T02:12:08.000Z,9.922,*0000000001000000,9.841,44.52604,-125.39442,9.7102,*0000000000000100,9.7286,*0000000000000100,3.522057,*0000000010000100,3.523680,*0000000010000100,32.3337,32.3337,9.9595,*0000000010000100,6.46450,51.9817,*0000000010000100,-0.2471,106.3713,*0000000000000100,8.043,*0000000010000100,6.935431402080242,*0000000000000100,*0000000000000100,2.896541642219729,0.5005509128935849,1.8396739130434785,*0000000000000100,*0000000000000100,1.0012489045351474,5.625323987698413,7.041279798582766,0.35246165141723357,0,*0000000000000100,*0000000000000100,32.36982846572089,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2065.83,*0000000000000100,*0000000000000100,435.95,23.0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2210.69,-9999999,-9999999,8.0,19.61,1937.05,109.17,2.566,1.666
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,1,*0000000000000100,2021-08-26T09:37:37.000Z,565.419,*0000000001000000,560.097,44.37406,-124.95056,5.6447,*0000000000000100,5.6477,*0000000000000100,3.354598,*0000000010000100,3.354780,*0000000010000100,34.1487,34.1478,0.6070,*0000000000000100,7.00600,2.0442,*0000000010000100,0.0797,98.0264,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.02929350366322541,0.07975039798698115,1.2645502645502646,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.14441096508073,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,2,*0000000000000100,2021-08-26T09:38:07.000Z,565.754,*0000000001000000,560.428,44.37406,-124.95056,5.6422,*0000000000000100,5.6443,*0000000000000100,3.354315,*0000000010000100,3.354426,*0000000010000100,34.1479,34.1470,0.6172,*0000000000000100,7.00645,2.0613,*0000000000000100,0.0818,97.9755,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.16264255011015,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,3,*0000000000000100,2021-08-26T09:44:14.000Z,403.069,*0000000001000000,399.431,44.37406,-124.95056,6.4214,*0000000000000100,6.4228,*0000000000000100,3.411871,*0000000010000100,3.411914,*0000000010000100,34.0918,34.0910,0.9736,*0000000000000100,6.88272,2.0216,*0000000010000100,0.0845,97.9097,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.03222285402954795,0.1050916887892307,1.23109243697479,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.09227317555361,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,5,*0000000000000100,2021-08-26T09:51:00.000Z,200.450,*0000000001000000,198.738,44.37408,-124.95056,7.3681,*0000000000000100,7.3699,*0000000000000100,3.478650,*0000000010000100,3.478758,*0000000010000100,33.9882,33.9875,1.8218,*0000000010000100,6.73921,1.9892,*0000000010000100,0.0777,98.0749,*0000000000000100,-9999999,*0000000010000100,2.96132146435066,*0000000000000101,*0000000000000100,0.02636415329690287,0.0971035448678813,1.2102803738317758,*0000000000000100,*0000000000000100,2.3740024477040813,39.165433995535714,32.04970580038266,0.15629758711734695,0,*0000000000000100,*0000000000000100,33.99175715036957,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2300.65,*0000000000000100,*0000000000000100,965.82,21.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2342.22,-9999999,-9999999,7.69,46.59,2195.63,58.43,1.305,0.845
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,7,*0000000000000100,2021-08-26T09:53:46.000Z,181.354,*0000000001000000,179.814,44.37408,-124.95056,7.4757,*0000000000000100,7.4780,*0000000000000100,3.485810,*0000000000000100,3.485964,*0000000000000100,33.9696,33.9690,1.8540,*0000000000000100,6.72353,2.0390,*0000000000000100,0.0664,98.3540,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3561521249433106,38.35402055555555,31.78253162018141,0.09763754648526075,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2302.2,*0000000000000100,*0000000000000100,990.8,21.5,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2341.05,-9999999,-9999999,7.681,47.62,2197.23,57.35,1.286,0.833
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,8,*0000000000000100,2021-08-26T09:56:00.000Z,161.221,*0000000001000000,159.860,44.37408,-124.95058,7.4621,*0000000000000100,7.4637,*0000000000000100,3.480838,*0000000000000100,3.480898,*0000000000000100,33.9387,33.9379,2.2479,*0000000000000100,6.72698,2.0174,*0000000000000100,0.0411,98.9786,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.2090709717970523,35.312212027281745,30.43223619114229,0.08246334635770976,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2279.96,*0000000000000100,*0000000000000100,905.5,21.5,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2329.17,-9999999,-9999999,7.716,43.55,2174.96,61.45,1.384,0.896
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,9,*0000000000000100,2021-08-26T09:58:45.000Z,141.106,*0000000001000000,139.920,44.37406,-124.95058,7.6412,*0000000000000100,7.6446,*0000000000000100,3.494787,*0000000010000100,3.495000,*0000000010000100,33.9244,33.9234,2.3361,*0000000010000100,6.70029,2.0004,*0000000000000100,0.0430,98.9304,*0000000000000100,-9999999,*0000000010000100,2.5243630605712584,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.1899193275510207,33.75214091071429,29.95494878826531,0.08100771173469387,0,*0000000000000100,*0000000000000100,33.93828519055938,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2275.34,*0000000000000100,*0000000000000100,883.32,21.6,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2328.51,-9999999,-9999999,7.728,42.23,2169.87,63.24,1.43,0.926
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,11,*0000000000000100,2021-08-26T10:01:40.000Z,120.972,*0000000001000000,119.962,44.37408,-124.95056,8.0303,*0000000000000100,8.0401,*0000000000000100,3.528417,*0000000000000100,3.529241,*0000000000000100,33.9172,33.9165,2.4086,*0000000000000100,6.64196,2.0442,*0000000000000100,0.0653,98.3817,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.239549345776644,32.971113505853175,30.238501569883788,0.06583711761621316,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2282.92,*0000000000000100,*0000000000000100,945.79,21.6,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2329.59,-9999999,-9999999,7.702,44.62,2177.7,60.6,1.375,0.891
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,13,*0000000000000100,2021-08-26T10:04:37.000Z,100.704,*0000000001000000,99.868,44.37410,-124.95056,7.9891,*0000000000000100,7.9907,*0000000000000100,3.516605,*0000000010000100,3.516699,*0000000010000100,33.8403,33.8399,2.2967,*0000000010000100,6.65145,2.2242,*0000000010000100,0.0724,98.2060,*0000000000000100,-9999999,*0000000010000100,2.557288315885498,*0000000000000100,*0000000000000100,0.14529577816959802,0.30588057680638897,1.3171355498721227,*0000000000000100,*0000000000000100,2.205902589569161,31.441636079365075,29.49365081814059,0.10017918185941041,0,*0000000000000100,*0000000000000100,33.845083644127776,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2283.13,*0000000000000100,*0000000000000100,965.21,21.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2326.74,-9999999,-9999999,7.694,45.62,2178.27,59.24,1.351,0.875
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,15,*0000000000000100,2021-08-26T10:07:30.000Z,80.819,*0000000001000000,80.152,44.37408,-124.95056,8.1641,*0000000000000100,8.1658,*0000000000000100,3.503433,*0000000000000100,3.503495,*0000000000000100,33.5409,33.5400,2.8311,*0000000000000100,6.63824,2.1575,*0000000010000100,0.0531,98.6819,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,0.07792071974417958,0.13670537239273498,1.35752688172043,*0000000000000100,*0000000000000100,2.0778944875,25.788746881249995,26.25480104375,0.29946024375,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2237.11,*0000000000000100,*0000000000000100,889.82,21.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2288.59,-9999999,-9999999,7.722,41.88,2133.44,61.8,1.418,0.919
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,18,*0000000000001000,2021-08-26T10:10:49.000Z,60.057,*0000000001000000,59.564,44.37408,-124.95056,8.1931,*0000000000000100,8.1949,*0000000000000100,3.465307,*0000000010000100,3.465393,*0000000010000100,33.1179,33.1172,3.5384,*0000000010000100,6.65221,2.7305,*0000000010000100,0.0459,98.8587,*0000000000000100,-9999999,*0000000010000100,3.8957522815700885,*0000000000000100,*0000000000000100,0.15349795919530118,0.10497647434592919,1.5848214285714286,*0000000000000100,*0000000000000100,1.8163213586167801,21.06691424484127,22.277797419331065,0.09517441400226759,0,*0000000000000100,*0000000000000100,33.11457501457092,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2192.74,*0000000000000100,*0000000000000100,732.19,21.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2266.05,-9999999,-9999999,7.799,34.51,2086.84,71.39,1.651,1.069
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,19,*0000000000000100,2021-08-26T10:13:04.000Z,40.289,*0000000001000000,39.961,44.37408,-124.95058,8.1438,*0000000000000100,8.1460,*0000000000000100,3.420440,*0000000000000100,3.420443,*0000000000000100,32.6972,32.6951,4.4618,*0000000000000100,6.67787,3.5445,*0000000010000100,0.0826,97.9611,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,0.5015047827144191,0.20699210208163216,1.6970684039087949,*0000000000000100,*0000000000000100,1.5191727660147394,14.350134986805555,16.45915206988379,0.14933685928287982,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2139.13,*0000000000000100,*0000000000000100,577.28,21.6,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2239.6,-9999999,-9999999,7.891,27.32,2027.23,84.58,1.97,1.276
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,21,*0000000000000100,2021-08-26T10:15:58.000Z,20.731,*0000000001000000,20.563,44.37408,-124.95056,11.6086,*0000000000000100,11.6101,*0000000000000100,3.689093,*0000000010000100,3.689308,*0000000010000100,32.3133,32.3141,6.6156,*0000000000000100,6.20597,48.2972,*0000000010000100,1.3877,70.6881,*0000000000000100,-9999999,*0000000010000100,-9999999,-9999999,-9999999,14.07025567952043,7.516975136056974,1.6418644430190292,*0000000000000100,*0000000000000100,0.5750090204081632,1.2001364571428565,0.9927726061224489,0.08544629387755104,0,*0000000000000100,*0000000000000100,32.430883790947455,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2000.54,*0000000000000100,*0000000000000100,285.15,21.7,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2230.04,-9999999,-9999999,8.164,12.06,1826.8,161.69,3.797,2.474
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,22,*0000000000000100,2021-08-26T10:16:29.000Z,20.764,*0000000001000000,20.596,44.37408,-124.95056,11.6577,*0000000000000100,11.6595,*0000000000000100,3.695259,*0000000000000100,3.695572,*0000000000000100,32.3306,32.3320,6.6522,*0000000010000100,6.19884,49.5134,*0000000000000100,1.4026,70.4253,*0000000000000100,-9999999,*0000000000000100,7.306287062805298,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,22,*0000000000000100,2021-08-26T10:16:29.000Z,20.764,*0000000001000000,20.596,44.37408,-124.95056,11.6577,*0000000000000100,11.6595,*0000000000000100,3.695259,*0000000000000100,3.695572,*0000000000000100,32.3306,32.3320,6.6522,*0000000010000100,6.19884,49.5134,*0000000000000100,1.4026,70.4253,*0000000000000100,-9999999,*0000000000000100,7.289636078531055,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,23,*0000000000000100,2021-08-26T10:18:45.000Z,9.817,*0000000001000000,9.738,44.37410,-124.95056,13.3287,*0000000000000100,13.3234,*0000000000000100,3.818515,*0000000000000100,3.818044,*0000000000000100,32.0791,32.0792,7.3385,*0000000000000100,5.99568,21.2630,*0000000010000100,0.8619,80.6166,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,5.174404487072138,1.9890298139276759,1.7113402061855674,*0000000000000100,*0000000000000100,0.3174593289399093,0.48372112251984095,0.6118789316184807,0.025438105881519273,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,1,*0000000000000100,2021-09-01T05:53:31.000Z,2637.907,*0000000001000000,2599.975,45.82942,-129.74606,1.7920,*0000000000000100,1.7946,*0000000000000100,3.141363,*0000000010000100,3.141540,*0000000010000100,34.6285,34.6279,1.6927,*0000000000000100,7.67017,2.0207,*0000000010000100,0.0041,99.8989,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.0052728306593805745,0.01145877329752943,1.3103448275862069,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.70558587283612,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,2,*0000000000000100,2021-09-01T05:54:02.000Z,2637.907,*0000000001000000,2599.974,45.82942,-129.74606,1.7926,*0000000000000100,1.7952,*0000000000000100,3.141397,*0000000000000100,3.141567,*0000000000000100,34.6283,34.6276,1.6915,*0000000000000100,7.67006,2.0168,*0000000010000100,0.0037,99.9083,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,0.006444570805909588,0.014902648035665248,1.2972972972972971,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,3,*0000000000000100,2021-09-01T05:58:55.000Z,2433.376,*0000000001000000,2399.525,45.82944,-129.74608,1.8137,*0000000000000100,1.8161,*0000000000000100,3.134664,*0000000000000100,3.134840,*0000000000000100,34.6201,34.6197,1.6319,*0000000010000100,7.66642,1.9974,*0000000000000100,0.0007,99.9813,*0000000000000100,-9999999,*0000000000000100,1.7472051772874218,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,3,*0000000000000100,2021-09-01T05:58:55.000Z,2433.376,*0000000001000000,2399.525,45.82944,-129.74608,1.8137,*0000000000000100,1.8161,*0000000000000100,3.134664,*0000000000000100,3.134840,*0000000000000100,34.6201,34.6197,1.6319,*0000000010000100,7.66642,1.9974,*0000000000000100,0.0007,99.9813,*0000000000000100,-9999999,*0000000000000100,2.0049981622978508,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,5,*0000000000000100,2021-09-01T06:09:23.000Z,2026.331,*0000000001000000,2000.042,45.82942,-129.74606,1.9313,*0000000000000100,1.9333,*0000000000000100,3.126936,*0000000010000100,3.127100,*0000000010000100,34.5971,34.5969,1.3607,*0000000010000100,7.64496,2.0390,*0000000000000100,0.0004,99.9880,*0000000000000100,-9999999,*0000000000000100,1.5016184738175948,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.598106696150055,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
